,min_read,overallLON,overallLAT,mnlogCH4,verified,numtimes,minDist,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,geometry,recombine,em,threshold,First_Time
46,Trussville_1606828272.4,-86.81661361474913,33.55328050031214,-0.18518692213624077,True,2,0.0,9.603601404979367,2.3477658333333333,1.256675,POINT (-86.81661361474913 33.55328050031214),"['Trussville_1606828272.4', 'Trussville_1606828293.5', 'Trussville_1606998173.3']",0.41858747128440116,0.05,2020-12-01 06:11:12
47,Trussville_1606828709.8,-86.81809217500552,33.559682874387555,0.37682368364968133,True,2,10.756464640207298,25.34910602693828,9.888952499999998,1.4584462499999997,POINT (-86.81809217500552 33.55968287438755),"['Trussville_1606828709.8', 'Trussville_1606996003.3']",0.8906005680404161,0.05,2020-12-01 06:18:29
48,Trussville_1606828882.1,-86.82290335037348,33.557997609253576,-0.07680303508480169,True,3,1.1906976472241793,16.23776880319526,2.8530575000000002,1.1859175,POINT (-86.82290335037348 33.55799760925358),"['Trussville_1606828882.1', 'Trussville_1606829295.9', 'Trussville_1606829295.9', 'Trussville_1606829344.7', 'Trussville_1606909402.5']",0.48419599716862416,0.05,2020-12-01 06:21:22
49,Trussville_1606829270.3,-86.82165827406084,33.55894486192551,-1.4819427339869806,True,2,0.0,1.3234472040093692,1.7248374999999987,0.22732124999999992,POINT (-86.82165827406084 33.55894486192551),"['Trussville_1606829270.3', 'Trussville_1606993771.8']",0.07331845469777794,0.05,2020-12-01 06:27:50
50,Trussville_1606829396.6,-86.82156194588292,33.556327178661284,-0.3531230227059687,True,5,0.5159261462932356,30.632597256638928,6.5788519444444455,0.9679197222222222,POINT (-86.82156194588292 33.55632717866128),"['Trussville_1606829396.6', 'Trussville_1606829446.7', 'Trussville_1606834747.1', 'Trussville_1606909647.6', 'Trussville_1606909944.6', 'Trussville_1606994098.7', 'Trussville_1606994393.9', 'Trussville_1606996605.7', 'Trussville_1606996772.6']",0.3340460965454891,0.05,2020-12-01 06:29:56
51,Trussville_1606829527.9,-86.82074246440023,33.55432223528738,-1.4422154192363734,True,3,0.0,0.0,0.7769608333333325,0.24531333333333313,POINT (-86.82074246440023 33.55432223528738),"['Trussville_1606829527.9', 'Trussville_1606909664.4', 'Trussville_1606922826.2']",0.0773377645828225,0.05,2020-12-01 06:32:07
52,Trussville_1606829784.1,-86.81945611360342,33.54753543367457,-0.25569969696718303,False,1,17.883744157659464,30.247731939779488,9.651810000000001,0.8251300000000001,POINT (-86.81945611360342 33.54753543367457),"['Trussville_1606829784.1', 'Trussville_1606829870.4']",0.38075585816686264,0.05,2020-12-01 06:36:24
53,Trussville_1606833699.9,-86.81957339184962,33.55605917879778,0.6936961628305877,False,1,0.0,8.413724501868247,2.3394254166666664,2.0011825,POINT (-86.81957339184962 33.55605917879778),"['Trussville_1606833699.9', 'Trussville_1606833719.4', 'Trussville_1606833799.2', 'Trussville_1606833808.5', 'Trussville_1606833831.3', 'Trussville_1606833843.3']",1.3631935119206646,0.05,2020-12-01 07:41:39
54,Trussville_1606834902.6,-86.82281089066223,33.55170061608292,0.6026725406652502,False,1,15.247468454091733,15.247468454091733,3.2446849999999983,1.8269950000000001,POINT (-86.82281089066223 33.55170061608292),['Trussville_1606834902.6'],1.2062883393360049,0.05,2020-12-01 08:01:42
55,Trussville_1606834937.4,-86.82234575612416,33.55055630161138,0.6819282184324117,False,1,0.0,19.90824748968414,3.946249999999999,1.9777550000000002,POINT (-86.82234575612416 33.55055630161138),"['Trussville_1606834937.4', 'Trussville_1606834964.2', 'Trussville_1606834991.1']",1.3418120200633448,0.05,2020-12-01 08:02:17
56,Trussville_1606835271.8,-86.82619638634351,33.55587502558797,-0.7068988292337706,True,6,0.5905295915571179,27.76721774449735,2.7426498,0.6931939999999999,POINT (-86.82619638634351 33.55587502558797),"['Trussville_1606835271.8', 'Trussville_1606922432.7', 'Trussville_1606923384.2', 'Trussville_1606923779.7', 'Trussville_1606923787.9', 'Trussville_1606996642.6', 'Trussville_1606996730.6', 'Trussville_1607000340.3']",0.20768310122049316,0.05,2020-12-01 08:07:51
57,Trussville_1606835358.3,-86.8246499072934,33.552181533380285,-1.654618349514643,False,1,1.8297993607520602,1.8297993607520602,1.5913924999999995,0.1911649999999998,POINT (-86.82464990729341 33.55218153338028),['Trussville_1606835358.3'],0.05813909660401746,0.05,2020-12-01 08:09:18
58,Trussville_1606836107.6,-86.82847551766528,33.55623044146794,0.22293818787872222,False,1,0.14232552742332594,10.463134493290154,1.9728635000000003,1.4004165,POINT (-86.82847551766528 33.55623044146794),"['Trussville_1606836107.6', 'Trussville_1606836122.1', 'Trussville_1606836157.9', 'Trussville_1606836174.3']",0.7242704398333674,0.05,2020-12-01 08:21:47
59,Trussville_1606836107.6,-86.82847551766528,33.55623044146794,0.22293818787872222,True,2,0.14232552742332594,10.463134493290154,1.9728635000000003,1.4004165,POINT (-86.82847551766528 33.55623044146794),"['Trussville_1606836107.6', 'Trussville_1606836122.1', 'Trussville_1606836157.9', 'Trussville_1606836174.3']",0.7242704398333674,0.05,2020-12-01 08:21:47
60,Trussville_1606836612.3,-86.82809843591464,33.552678229047864,0.06637509934231062,True,2,0.0,22.58963243045633,2.920133125,1.49861375,POINT (-86.82809843591464 33.55267822904786),"['Trussville_1606836612.3', 'Trussville_1606836903.8', 'Trussville_1606925148.5', 'Trussville_1606925164.2']",0.5868895156742815,0.05,2020-12-01 08:30:12
61,Trussville_1606908380.2,-86.8228225708,33.5653648376,-1.5670491459423135,False,1,0.0,0.0,0.7014599999999982,0.20866000000000007,POINT (-86.8228225708 33.5653648376),['Trussville_1606908380.2'],0.0653972115026365,0.05,2020-12-02 04:26:20
62,Trussville_1606908918.3,-86.82382205735735,33.563137233736555,-1.5836727045480707,False,1,0.9690440296603668,0.9690440296603668,-1.112415,0.20522000000000065,POINT (-86.82382205735735 33.56313723373655),['Trussville_1606908918.3'],0.06395293232646414,0.05,2020-12-02 04:35:18
63,Trussville_1606909657.8,-86.8211593628,33.555316925,-1.6298957543364974,False,1,0.0,0.0,1.00225,0.19594999999999985,POINT (-86.8211593628 33.555316925),['Trussville_1606909657.8'],0.06010246860047447,0.05,2020-12-02 04:47:37
64,Trussville_1606909711.1,-86.81983748556414,33.55231334110882,0.5719254267836011,True,3,21.152736314096547,21.152736314096547,1.525115,1.771675,POINT (-86.81983748556414 33.55231334110882),"['Trussville_1606909711.1', 'Trussville_1606909862.6', 'Trussville_1606909877.3', 'Trussville_1606994156.2', 'Trussville_1606994313.2', 'Trussville_1606999109.2', 'Trussville_1606999236.4']",1.157476500793485,0.05,2020-12-02 04:48:31
65,Trussville_1606909900.5,-86.82023981667422,33.55328991156388,0.5279363959748617,False,1,17.07943574899263,17.07943574899263,1.6264449999999997,1.6954299999999998,POINT (-86.82023981667422 33.55328991156388),['Trussville_1606909900.5'],1.0910569896524855,0.05,2020-12-02 04:51:40
66,Trussville_1606910231.5,-86.81505292472846,33.54590087357098,-1.398060149374443,True,2,0.0,10.740638102719602,2.29010875,0.25407124999999986,POINT (-86.81505292472846 33.54590087357098),"['Trussville_1606910231.5', 'Trussville_1606910456.1', 'Trussville_1606910532.9', 'Trussville_1606910543.1']",0.08206412652938068,0.05,2020-12-02 04:57:11
67,Trussville_1606918364.4,-86.80070363362258,33.596226566279924,0.471358960369428,False,1,2.129349358963985,2.129349358963985,0.9683500000000008,1.6021700000000003,POINT (-86.80070363362258 33.59622656627992),['Trussville_1606918364.4'],1.0112025851269177,0.05,2020-12-02 07:12:44
68,Trussville_1606918378.3,-86.79956650285105,33.59838727984246,0.458408540269195,False,1,17.180303290616227,17.180303290616227,0.5569000000000006,1.5815549999999998,POINT (-86.79956650285105 33.59838727984246),['Trussville_1606918378.3'],0.9937621257670216,0.05,2020-12-02 07:12:58
69,Trussville_1606918401.1,-86.79883099535566,33.60027929205608,0.20240804902542917,False,1,6.835424359854898,6.835424359854898,6.73415,1.2243475,POINT (-86.79883099535566 33.60027929205608),['Trussville_1606918401.1'],0.7045677423553117,0.05,2020-12-02 07:13:21
70,Trussville_1606919306.2,-86.81932067870001,33.55410385130001,0.7061966644693759,False,1,0.0,0.0,6.071995000000001,2.0262700000000007,POINT (-86.81932067870001 33.55410385130001),['Trussville_1606919306.2'],1.3862793130712698,0.05,2020-12-02 07:28:26
71,Trussville_1606923415.9,-86.82541598384836,33.55409275622179,-1.2631077013779652,True,2,0.0,12.360962636482673,2.850769999999999,0.30711999999999984,POINT (-86.82541598384836 33.55409275622179),"['Trussville_1606923415.9', 'Trussville_1606997014.5']",0.09837604374737605,0.05,2020-12-02 08:36:55
72,Trussville_1606923568.7,-86.82312165111719,33.54847381594069,-1.1181774441629488,False,1,10.375722338805797,10.375722338805797,3.13398,0.32687500000000025,POINT (-86.82312165111719 33.54847381594069),['Trussville_1606923568.7'],0.11952169943965443,0.05,2020-12-02 08:39:28
73,Trussville_1606924541.1,-86.82672002126834,33.553195916725464,0.576123075592798,False,1,1.8369109745128345,1.8369109745128345,3.873664999999999,1.7791274999999995,POINT (-86.82672002126834 33.55319591672546),['Trussville_1606924541.1'],1.1640221340195276,0.05,2020-12-02 08:55:41
74,Trussville_1606924553.4,-86.8264426607017,33.552539358408595,0.5785665118486901,False,1,23.135980097959752,23.135980097959752,6.2487675000000005,1.7834799999999995,POINT (-86.8264426607017 33.55253935840859),['Trussville_1606924553.4'],1.167849354835146,0.05,2020-12-02 08:55:53
75,Trussville_1606924575.1,-86.82606444830381,33.55162449718719,0.5843641481007888,False,1,13.793491135945985,13.793491135945985,3.862715,1.7938499999999995,POINT (-86.82606444830381 33.55162449718719),['Trussville_1606924575.1'],1.1769807773597651,0.05,2020-12-02 08:56:15
76,Trussville_1606924618.1,-86.8252322506724,33.54962514825592,0.5383571297119244,False,1,17.72442924758039,17.72442924758039,4.540282499999998,1.7131900000000002,POINT (-86.8252322506724 33.54962514825592),['Trussville_1606924618.1'],1.1064384465284014,0.05,2020-12-02 08:56:58
